kategori_makanan,tahun,date,ratarata_pengeluaran_per_kapita,iqr_low,iqr_high,expenditure_value,outlier_iqr
Konsumsi lainnya/Miscellaneous food items,2025,19/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,20/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,21/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,22/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,23/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,24/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,25/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,26/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,27/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,28/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,29/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,30/04/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,01/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,02/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,03/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,04/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,05/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,06/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,07/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,08/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,09/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,10/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,11/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,12/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,13/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,14/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,15/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,16/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,17/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,18/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,19/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,20/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,21/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,22/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,23/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,24/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,25/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,26/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,27/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,28/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,29/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,30/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,31/05/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,01/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,02/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,03/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,04/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,05/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,06/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,07/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,08/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,09/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,10/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,11/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,12/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,13/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,14/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,15/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,16/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,17/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,18/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,19/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,20/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,21/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,22/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,23/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,24/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,25/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,26/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,27/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,28/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,29/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,30/06/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,01/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,02/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,03/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,04/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,05/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,06/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,07/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,08/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,09/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,10/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,11/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,12/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,13/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,14/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,15/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,16/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,17/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,18/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,19/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,20/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,21/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,22/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,23/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,24/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,25/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,26/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,27/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,28/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,29/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,30/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,31/07/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,01/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,02/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,03/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,04/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,05/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,06/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,07/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,08/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,09/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,10/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,11/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,12/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,13/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,14/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,15/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,16/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,17/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,18/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,19/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,20/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,21/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,22/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,23/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,24/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,25/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,26/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,27/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,28/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,29/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,30/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,31/08/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,01/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,02/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,03/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,04/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,05/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,06/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,07/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,08/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,09/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,10/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,11/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,12/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,13/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,14/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,15/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,16/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,17/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,18/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,19/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,20/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,21/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,22/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,23/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,24/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,25/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,26/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,27/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,28/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,29/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,30/09/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,01/10/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,02/10/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,03/10/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
Konsumsi lainnya/Miscellaneous food items,2025,04/10/2025,4356.053119,3568.297372,4828.706568,4356.053119,FALSE
